ID, SHORTCODE, LIKES, NUM_COMMENTS, DATE, CAPTION, IS_VIDEO, VIDEO_VIEW_COUNT, HAS_COMMENTS, COMMENT_ID, COMMENT_USER, COMMENT_TIME, COMMENT_TEXT
1344564678021586506, BKo2nNrA55K, 59, 8, 2016-09-21 17:37:01, Drake will be at #TheGrand this Sunday  9/25! No guest list event. Better get your tickets now! (LINK IN BIO) VIP BOTTLE SERVICE IS HIGHLY RECOMMENDED 🍾🎉 #summersixteen #drake #drakeconcert #drakeandrihanna #drakeafterparty #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #champagnepapi, False, N/A, true, 17867017336022539, angiedurkee, 2016-09-22 01:14:18, @abigailcaroline94 @juliapetrus @ginabellina
1344564678021586506, BKo2nNrA55K, 59, 8, 2016-09-21 17:37:01, Drake will be at #TheGrand this Sunday  9/25! No guest list event. Better get your tickets now! (LINK IN BIO) VIP BOTTLE SERVICE IS HIGHLY RECOMMENDED 🍾🎉 #summersixteen #drake #drakeconcert #drakeandrihanna #drakeafterparty #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #champagnepapi, False, N/A, true, 17867031217022539, lavinabellaa, 2016-09-22 10:18:05, @boriginal_00
1344564678021586506, BKo2nNrA55K, 59, 8, 2016-09-21 17:37:01, Drake will be at #TheGrand this Sunday  9/25! No guest list event. Better get your tickets now! (LINK IN BIO) VIP BOTTLE SERVICE IS HIGHLY RECOMMENDED 🍾🎉 #summersixteen #drake #drakeconcert #drakeandrihanna #drakeafterparty #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #champagnepapi, False, N/A, true, 17867045731022539, lokelani_lt, 2016-09-22 17:01:36, @xotillyou_overdose after party?🤔🤔 lol jk
1344564678021586506, BKo2nNrA55K, 59, 8, 2016-09-21 17:37:01, Drake will be at #TheGrand this Sunday  9/25! No guest list event. Better get your tickets now! (LINK IN BIO) VIP BOTTLE SERVICE IS HIGHLY RECOMMENDED 🍾🎉 #summersixteen #drake #drakeconcert #drakeandrihanna #drakeafterparty #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #champagnepapi, False, N/A, true, 17859805990070513, anna_dicenzo, 2016-11-28 07:26:40, 💞
1345148327670431225, BKq7UbxAb35, 48, 3, 2016-09-22 12:56:38, Drake will be at #TheGrand this Sunday  9/25! No guest list event. Better get your tickets now! (LINK IN BIO) VIP BOTTLE SERVICE IS HIGHLY RECOMMENDED 🍾🎉 #summersixteen #drake #drakeconcert #drakeandrihanna #drakeafterparty #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #champagnepapi, True, 431, true, 17863945309057340, paigem812, 2016-09-22 15:31:50, @herthinnerbeauty @kee_sta_ 😩😩😩😩😩😩😩😩😩😩😭😭😭😭 why can't this be sat night
1345148327670431225, BKq7UbxAb35, 48, 3, 2016-09-22 12:56:38, Drake will be at #TheGrand this Sunday  9/25! No guest list event. Better get your tickets now! (LINK IN BIO) VIP BOTTLE SERVICE IS HIGHLY RECOMMENDED 🍾🎉 #summersixteen #drake #drakeconcert #drakeandrihanna #drakeafterparty #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #champagnepapi, True, 431, true, 17864047867057340, nate_tella, 2016-09-24 22:19:27, @john_navalta we out?
1345148327670431225, BKq7UbxAb35, 48, 3, 2016-09-22 12:56:38, Drake will be at #TheGrand this Sunday  9/25! No guest list event. Better get your tickets now! (LINK IN BIO) VIP BOTTLE SERVICE IS HIGHLY RECOMMENDED 🍾🎉 #summersixteen #drake #drakeconcert #drakeandrihanna #drakeafterparty #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #champagnepapi, True, 431, true, 17865938269053577, anna_dicenzo, 2016-11-13 03:02:32, 💞
1347325104438301990, BKyqQtHAtUm, 56, 2, 2016-09-25 13:01:30, After the concert in San Jose @champagnepapi is hosting an after party here at The Grand! No guest list event. Better get your tickets now! (LINK IN BIO) VIP BOTTLE SERVICE IS HIGHLY RECOMMENDED 🍾🎉 #summersixteen #drake #drakeconcert #drakeandrihanna #drakeafterparty #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #champagnepapi #sanjose, True, 1226, true, 17852210716083429, wearenakd, 2016-09-25 21:52:37, Nice one!
1347325104438301990, BKyqQtHAtUm, 56, 2, 2016-09-25 13:01:30, After the concert in San Jose @champagnepapi is hosting an after party here at The Grand! No guest list event. Better get your tickets now! (LINK IN BIO) VIP BOTTLE SERVICE IS HIGHLY RECOMMENDED 🍾🎉 #summersixteen #drake #drakeconcert #drakeandrihanna #drakeafterparty #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #champagnepapi #sanjose, True, 1226, true, 17852211973083429, ccristina.j, 2016-09-25 23:25:22, @jasmiinn your video...👀
1350380194275415783, BK9g6HPglbn, 56, 2, 2016-09-29 18:11:25, This Saturday  The Grand Nightclub is turning 4! Come party with @thegrandgirls Free before 11pm on guest list! For VIP BOTTLE SERVICE call/text 415.636.0029 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, true, 17842790857192968, garretstone, 2016-09-29 18:54:30, right on! 👊
1350380194275415783, BK9g6HPglbn, 56, 2, 2016-09-29 18:11:25, This Saturday  The Grand Nightclub is turning 4! Come party with @thegrandgirls Free before 11pm on guest list! For VIP BOTTLE SERVICE call/text 415.636.0029 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, true, 17843114059192968, lucky_lefty757, 2016-10-08 12:00:01, @christian.taylorr
1353942538045777504, BLKK5CagmZg, 36, 4, 2016-10-04 16:09:09, Any Halloween Plans? Get your Early Tickets now!! Visit our website www.grandnightclub.com🎟 Come party with the @thegrandgirls 👯 #halloween #halloween2016 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 370, true, 17843367367137886, djr_wan, 2016-10-17 13:13:12, This is sweet :)
1353942538045777504, BLKK5CagmZg, 36, 4, 2016-10-04 16:09:09, Any Halloween Plans? Get your Early Tickets now!! Visit our website www.grandnightclub.com🎟 Come party with the @thegrandgirls 👯 #halloween #halloween2016 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 370, true, 17843425645185010, heyitsmarcella, 2016-10-19 23:37:55, @meghperkovich
1353942538045777504, BLKK5CagmZg, 36, 4, 2016-10-04 16:09:09, Any Halloween Plans? Get your Early Tickets now!! Visit our website www.grandnightclub.com🎟 Come party with the @thegrandgirls 👯 #halloween #halloween2016 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 370, true, 17866044103014163, untzsf, 2016-11-06 22:11:01, Awesome 😍
1353942538045777504, BLKK5CagmZg, 36, 4, 2016-10-04 16:09:09, Any Halloween Plans? Get your Early Tickets now!! Visit our website www.grandnightclub.com🎟 Come party with the @thegrandgirls 👯 #halloween #halloween2016 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 370, true, 17847079930188906, anna_dicenzo, 2017-01-17 15:30:57, 💥
1354113931609883876, BLKx3JHA8Tk, 88, 4, 2016-10-04 21:49:41, The Grand Girls are ready for the WEEKEND!  Thursday - OT GENASIS FRIDAY - Latino Fridays SATURDAY - 16' Olympic Gold Medal Party w/ Draymond Green 🎟TICKETS IN LINK  VIP BOTTLE SERVICE call/ text (415)646-0029 #thegrandnightclub #thegrandsf #otgenasis #grandgirls #latinofridays #draymondgreen #warriors #nightclub #nightlife #bottleservice @cocktailwaitresses, False, N/A, true, 17867259592047287, yourbigbosslink, 2016-10-04 22:20:49, Hello... ladies...
1354113931609883876, BLKx3JHA8Tk, 88, 4, 2016-10-04 21:49:41, The Grand Girls are ready for the WEEKEND!  Thursday - OT GENASIS FRIDAY - Latino Fridays SATURDAY - 16' Olympic Gold Medal Party w/ Draymond Green 🎟TICKETS IN LINK  VIP BOTTLE SERVICE call/ text (415)646-0029 #thegrandnightclub #thegrandsf #otgenasis #grandgirls #latinofridays #draymondgreen #warriors #nightclub #nightlife #bottleservice @cocktailwaitresses, False, N/A, true, 17867312065047287, dj.220, 2016-10-05 08:00:48, @thegrandnightclub Ayy your IG is dope!
1354113931609883876, BLKx3JHA8Tk, 88, 4, 2016-10-04 21:49:41, The Grand Girls are ready for the WEEKEND!  Thursday - OT GENASIS FRIDAY - Latino Fridays SATURDAY - 16' Olympic Gold Medal Party w/ Draymond Green 🎟TICKETS IN LINK  VIP BOTTLE SERVICE call/ text (415)646-0029 #thegrandnightclub #thegrandsf #otgenasis #grandgirls #latinofridays #draymondgreen #warriors #nightclub #nightlife #bottleservice @cocktailwaitresses, False, N/A, true, 17867518735047287, thegrandgirls, 2016-10-08 15:26:35, 🍾👯🔥
1354113931609883876, BLKx3JHA8Tk, 88, 4, 2016-10-04 21:49:41, The Grand Girls are ready for the WEEKEND!  Thursday - OT GENASIS FRIDAY - Latino Fridays SATURDAY - 16' Olympic Gold Medal Party w/ Draymond Green 🎟TICKETS IN LINK  VIP BOTTLE SERVICE call/ text (415)646-0029 #thegrandnightclub #thegrandsf #otgenasis #grandgirls #latinofridays #draymondgreen #warriors #nightclub #nightlife #bottleservice @cocktailwaitresses, False, N/A, true, 17843714308193104, evelyn_cabas_, 2016-10-27 23:33:54, @bodybyval is a Fashion Designer That Specializes in Nightclub Custom Uniforms  Outfits  Dresses &amp; BodySuits #BodyByVal #HandMade MADE IN MIAMI #CustomMade 305.890.6269
1356769528201331320, BLUNrKKg8J4, 24, 1, 2016-10-08 13:45:53, TONIGHT 🎖🎖🎖OLYMPIC GOLD WINNER CELEBRATION ft/ @money23green 🎉🍾VIP BOTTLE SERVICE call/text (415)636-0029  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, True, 145, true, 17853477253103343, ausdjforums, 2016-10-08 14:27:53, Best 👌
1356776552553086767, BLUPRYGgX8v, 54, 0, 2016-10-08 13:59:50, TONIGHT 🎖🎖🎖OLYMPIC GOLD WINNER CELEBRATION ft/ @money23green 🎉🍾VIP BOTTLE SERVICE call/text (415)636-0029  #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #warriors, False, N/A, false, N/A, N/A, N/A, N/A
1358325790374274847, BLZvhwQgqcf, 32, 1, 2016-10-10 17:17:54, This Friday come party with @chuygomez &amp; @thegrandgirls 👯 Dance the night away! FOR VIP BOTTLE SERVICE call/text (415) 636-0029 #thegrandnightclub #latino #grandsf #bottleservice #friday #sanfrancisco, True, 560, true, 17843140312175235, gettingfitjes, 2016-10-10 18:01:19, Like your page ;)
1360408154751583564, BLhJAJNg0VM, 24, 5, 2016-10-13 14:15:11, Have you booked your reservation yet at The Grand Nightclub? 🕷 This HALLOWEEN 10/28 see the Grand transform into the scary legend of The Grand Haunted Hotel Horror Story for one night and welcome back the missing hotel staff and guests to celebrate Halloween with us (TICKETS IN BIO) FOR VIP EXPERIENCE call/text (415)636-0029 #halloween #sf #hallweenparty #costumes #costumesparty #city #love #venue #sfvenue, False, N/A, true, 17843267377193440, rebekki88, 2016-10-13 18:27:53, @itshaunnah too bad you wont be here!!!!
1360408154751583564, BLhJAJNg0VM, 24, 5, 2016-10-13 14:15:11, Have you booked your reservation yet at The Grand Nightclub? 🕷 This HALLOWEEN 10/28 see the Grand transform into the scary legend of The Grand Haunted Hotel Horror Story for one night and welcome back the missing hotel staff and guests to celebrate Halloween with us (TICKETS IN BIO) FOR VIP EXPERIENCE call/text (415)636-0029 #halloween #sf #hallweenparty #costumes #costumesparty #city #love #venue #sfvenue, False, N/A, true, 17843278057193440, lene831, 2016-10-14 00:06:18, Option for Friday lol @letty_8319
1360408154751583564, BLhJAJNg0VM, 24, 5, 2016-10-13 14:15:11, Have you booked your reservation yet at The Grand Nightclub? 🕷 This HALLOWEEN 10/28 see the Grand transform into the scary legend of The Grand Haunted Hotel Horror Story for one night and welcome back the missing hotel staff and guests to celebrate Halloween with us (TICKETS IN BIO) FOR VIP EXPERIENCE call/text (415)636-0029 #halloween #sf #hallweenparty #costumes #costumesparty #city #love #venue #sfvenue, False, N/A, true, 17843348302193440, iamdrew___vq, 2016-10-15 23:49:56, @danny_lal ??🤔
1360408154751583564, BLhJAJNg0VM, 24, 5, 2016-10-13 14:15:11, Have you booked your reservation yet at The Grand Nightclub? 🕷 This HALLOWEEN 10/28 see the Grand transform into the scary legend of The Grand Haunted Hotel Horror Story for one night and welcome back the missing hotel staff and guests to celebrate Halloween with us (TICKETS IN BIO) FOR VIP EXPERIENCE call/text (415)636-0029 #halloween #sf #hallweenparty #costumes #costumesparty #city #love #venue #sfvenue, False, N/A, true, 17843348326193440, iamdrew___vq, 2016-10-15 23:50:30, @akskumar you been to this place?
1360408154751583564, BLhJAJNg0VM, 24, 5, 2016-10-13 14:15:11, Have you booked your reservation yet at The Grand Nightclub? 🕷 This HALLOWEEN 10/28 see the Grand transform into the scary legend of The Grand Haunted Hotel Horror Story for one night and welcome back the missing hotel staff and guests to celebrate Halloween with us (TICKETS IN BIO) FOR VIP EXPERIENCE call/text (415)636-0029 #halloween #sf #hallweenparty #costumes #costumesparty #city #love #venue #sfvenue, False, N/A, true, 17843348575193440, akskumar, 2016-10-16 00:05:27, @andrew94_dc5 yup not for Halloween but in general ya
1363323109477933134, BLrfyUWg2BO, 11, 0, 2016-10-17 14:46:41, Have you booked your reservation yet at The Grand Nightclub? 🕷 This HALLOWEEN 10/29 see the Grand transform into the scary legend of The Grand Haunted Hotel Horror Story for one night and welcome back the missing hotel staff and guests to celebrate Halloween with us (TICKETS IN BIO) FOR VIP EXPERIENCE call/text (415)636-0029 #halloween #sf #hallweenparty #costumes #costumesparty #city #love #venue #sfvenue, True, 182, false, N/A, N/A, N/A, N/A
1363940974631524999, BLtsRcHgxqH, 34, 4, 2016-10-18 11:14:16, Any Halloween Plans? Get your Early Tickets now!! Visit our website www.grandnightclub.com🎟 Come party with the @thegrandgirls 👯 #halloween #halloween2016 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #halloween #halloween2016, True, 264, true, 17863961716055301, lllll0llll___, 2016-10-18 11:47:39, Follow me for upcoming events! 💥
1363940974631524999, BLtsRcHgxqH, 34, 4, 2016-10-18 11:14:16, Any Halloween Plans? Get your Early Tickets now!! Visit our website www.grandnightclub.com🎟 Come party with the @thegrandgirls 👯 #halloween #halloween2016 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #halloween #halloween2016, True, 264, true, 17853291121090910, rockinbrides, 2016-10-19 11:50:17, Outstanding one!
1363940974631524999, BLtsRcHgxqH, 34, 4, 2016-10-18 11:14:16, Any Halloween Plans? Get your Early Tickets now!! Visit our website www.grandnightclub.com🎟 Come party with the @thegrandgirls 👯 #halloween #halloween2016 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #halloween #halloween2016, True, 264, true, 17843450431170547, tmscollective, 2016-10-19 14:34:31, Strong work. 💪🏻
1363940974631524999, BLtsRcHgxqH, 34, 4, 2016-10-18 11:14:16, Any Halloween Plans? Get your Early Tickets now!! Visit our website www.grandnightclub.com🎟 Come party with the @thegrandgirls 👯 #halloween #halloween2016 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful #halloween #halloween2016, True, 264, true, 17853814327128980, thatsjeremy, 2016-10-19 14:43:59, @thegrandnightclub Kanye west for official after party?
1368532056065261813, BL-AKd5gUD1, 22, 1, 2016-10-24 19:15:55, Come party with us and the ghost of the Hotel Horror Halloween Nights. This Saturday we still have tickets left for the ultimate Halloween experience.  Book your reservation now for🕷 This Saturday 10/29 and see the Grand transform into the scary legend of The Grand Haunted Hotel Horror Story for one night. Welcome back the missing hotel staff and guests to celebrate Halloween with us (TICKETS IN BIO) FOR VIP EXPERIENCE call/text (415)636-0029 #halloween #sf #hallweenparty #costumes #costumesparty #city #love #venue #sfvenue, True, 264, true, 17843656120172809, oleafilms, 2016-10-26 05:39:57, Love this
1371390676960466898, BMIKI4EgtfS, 23, 3, 2016-10-28 17:55:30, Come party with us and the ghost of the Hotel Horror Halloween Nights. This Saturday we still have tickets left for the ultimate Halloween experience.  Book your reservation now for🕷 Tonight &amp; Saturday and see the Grand transform into the scary legend of The Grand Haunted Hotel Horror Story for one night. Welcome back the missing hotel staff and guests to celebrate Halloween with us (TICKETS IN BIO) FOR VIP EXPERIENCE call/text (415)636-0029 #halloween #sf #hallweenparty #costumes #costumesparty #city #love #venue #sfvenue, True, 281, true, 17843757004192179, tmscollective, 2016-10-28 18:40:58, Front of the Bell Curve. 🌎
1371390676960466898, BMIKI4EgtfS, 23, 3, 2016-10-28 17:55:30, Come party with us and the ghost of the Hotel Horror Halloween Nights. This Saturday we still have tickets left for the ultimate Halloween experience.  Book your reservation now for🕷 Tonight &amp; Saturday and see the Grand transform into the scary legend of The Grand Haunted Hotel Horror Story for one night. Welcome back the missing hotel staff and guests to celebrate Halloween with us (TICKETS IN BIO) FOR VIP EXPERIENCE call/text (415)636-0029 #halloween #sf #hallweenparty #costumes #costumesparty #city #love #venue #sfvenue, True, 281, true, 17864639683052417, alysiakeyssss, 2016-10-28 18:45:56, @reenamaee
1371390676960466898, BMIKI4EgtfS, 23, 3, 2016-10-28 17:55:30, Come party with us and the ghost of the Hotel Horror Halloween Nights. This Saturday we still have tickets left for the ultimate Halloween experience.  Book your reservation now for🕷 Tonight &amp; Saturday and see the Grand transform into the scary legend of The Grand Haunted Hotel Horror Story for one night. Welcome back the missing hotel staff and guests to celebrate Halloween with us (TICKETS IN BIO) FOR VIP EXPERIENCE call/text (415)636-0029 #halloween #sf #hallweenparty #costumes #costumesparty #city #love #venue #sfvenue, True, 281, true, 17843715178163292, thegrandnightclub, 2016-10-28 23:37:55, @alysiakeysss @reenamaee 👋🏽👋🏽
1374864149636708976, BMUf6jlg_pw, 39, 0, 2016-11-02 12:56:40, This Friday! Come join us for Latino Friday's! W/ @chuygomez for VIP BOTTLE call/text 415-636-0029 #thegrandnightclub #thegrandsf #thegrandgirls #grandgirlslive #vipbottleservice #bottleservice #popbottles #popchampagne #sfnightlife #nightlife #sfnightclub #nightclub #dance #edm #house #top40 #hiphop #dj #livedj #confetti #venue #sfvenue #love #beautiful, False, N/A, false, N/A, N/A, N/A, N/A
1375838253588011704, BMX9Zolgdq4, 41, 3, 2016-11-03 21:12:02, Planning a Holiday Party? Fundraiser? Private Event? Casino Night? Come have your next event at the Grand Nightclub.  Contact ::info@grandnightclub.com for more information. #sfvenue #holiday #holidayparties #privateevents #sanfrancisco, False, N/A, true, 17853872110089748, chiioluv, 2016-11-04 00:13:23, @chikisss_
1375838253588011704, BMX9Zolgdq4, 41, 3, 2016-11-03 21:12:02, Planning a Holiday Party? Fundraiser? Private Event? Casino Night? Come have your next event at the Grand Nightclub.  Contact ::info@grandnightclub.com for more information. #sfvenue #holiday #holidayparties #privateevents #sanfrancisco, False, N/A, true, 17843953549190767, jonny.rios, 2016-11-04 02:31:09, Super nice :)
1375838253588011704, BMX9Zolgdq4, 41, 3, 2016-11-03 21:12:02, Planning a Holiday Party? Fundraiser? Private Event? Casino Night? Come have your next event at the Grand Nightclub.  Contact ::info@grandnightclub.com for more information. #sfvenue #holiday #holidayparties #privateevents #sanfrancisco, False, N/A, true, 17843952448154356, akirathedon, 2016-11-04 13:00:51, 👊
1384415695797782452, BM2br2JgIe0, 36, 1, 2016-11-15 16:13:53, Latino Friday's are back @thegrandnightclub  #thegrandnightclub #sf #latinonight  With @chuygomez  #chuygomez #friday #grandgirlslive #vip #bottleservice #grandsf #grandnightclub #grandnightclubsf, False, N/A, true, 17855218210129970, jake_hadden, 2016-11-16 05:16:47, 😄
1384427799804236436, BM2eb-4gdKU, 50, 3, 2016-11-15 16:37:56, Thursday: 18+ --------------------- Friday's: Latino night with @chuygomez ------------------------- Saturday: DJ Flowsik  _________________________ @thegrandnightclub  #thegrandnightclub #sf #latinonight #chuygomez #friday #grandgirlslive #vip #bottleservice #grandsf #grandnightclub #grandnightclubsf #thursday #friday #saturday #party #venue #kpop, False, N/A, true, 17855254783128047, chiioluv, 2016-11-15 16:56:00, @chikisss_
1384427799804236436, BM2eb-4gdKU, 50, 3, 2016-11-15 16:37:56, Thursday: 18+ --------------------- Friday's: Latino night with @chuygomez ------------------------- Saturday: DJ Flowsik  _________________________ @thegrandnightclub  #thegrandnightclub #sf #latinonight #chuygomez #friday #grandgirlslive #vip #bottleservice #grandsf #grandnightclub #grandnightclubsf #thursday #friday #saturday #party #venue #kpop, False, N/A, true, 17868258751062757, missbomb_shell, 2016-12-27 21:03:20, @uniques0badd
1384427799804236436, BM2eb-4gdKU, 50, 3, 2016-11-15 16:37:56, Thursday: 18+ --------------------- Friday's: Latino night with @chuygomez ------------------------- Saturday: DJ Flowsik  _________________________ @thegrandnightclub  #thegrandnightclub #sf #latinonight #chuygomez #friday #grandgirlslive #vip #bottleservice #grandsf #grandnightclub #grandnightclubsf #thursday #friday #saturday #party #venue #kpop, False, N/A, true, 17873960029046311, yahhnesss, 2017-02-15 19:18:24, @chrysiboo
1385931652336828376, BM70X6sgb_Y, 44, 0, 2016-11-17 18:25:49, TONIGHT: 18+ --------------------- Friday's: Latino night with @chuygomez ------------------------- Saturday: DJ Flowsik  _________________________ @thegrandnightclub  #thegrandnightclub #sf #latinonight #chuygomez #friday #grandgirlslive #vip #bottleservice #grandsf #grandnightclub #grandnightclubsf #thursday #friday #saturday #party #venue #kpop, False, N/A, false, N/A, N/A, N/A, N/A
1427163346355954344, BPOTYCIASKo, 37, 0, 2017-01-13 15:45:50, This Friday 🍾🎉 come party with @chuygomez for LATINO FRIDAYS 🙌🏽 FOR VIP BOTTLE SERVICE call/text (415)636-0029 #grandnightclub #punta #perreo #reggaeton #top40 #ThatsHowYouDoItChuy #sanfrancisco #latino #calibash, False, N/A, false, N/A, N/A, N/A, N/A
1429276392880723548, BPVz06DgdZc, 32, 1, 2017-01-16 13:44:05, Xoxo 💋 Always a great time at the Grand Nightclub. For Birthday Packages contact (415)636-0029 #bottleservicegirls #vip👑 #vip #bottleservice #grandsf #grandnightclub #thegrand #thegrandsf, False, N/A, true, 17859086227109876, siiilmdz, 2017-01-16 14:09:27, Yaaayy! Love latino fridays ❤
1430688225462201282, BPa01xnAivC, 43, 2, 2017-01-18 12:29:08, THIS SATURDAY playing your favorite TOP 40 HITS 🍾 FOR VIP BOTTLE SERVICE call/text (415)636-0029. #sanfrancisco #grandnightclub #grandsf #nightclub #bottleservice #bottleservicegirls #vip #vip👑, False, N/A, true, 17849005147182255, muzzimuscle, 2017-02-12 07:05:38, 🔥
1430688225462201282, BPa01xnAivC, 43, 2, 2017-01-18 12:29:08, THIS SATURDAY playing your favorite TOP 40 HITS 🍾 FOR VIP BOTTLE SERVICE call/text (415)636-0029. #sanfrancisco #grandnightclub #grandsf #nightclub #bottleservice #bottleservicegirls #vip #vip👑, False, N/A, true, 17875426027002131, mohammadmusictv, 2017-03-09 02:24:07, 😎
1432266233465739375, BPgbo0Fgxhv, 23, 1, 2017-01-20 16:44:21, Tables are selling fast! Come party at @thegrandnightclub TONIGHT!! For VIP BOTTLE PRICE SPECIALS 🍾🍾 text/call (415)636-0029 #latinosbelike #latinofridays #sanfrancisco #grandsf #chuygomez #grandnightclub, True, 343, true, 17857845652089474, shuggalippzz, 2017-01-20 16:54:22, 👍
1432918554994319246, BPiv9V2gJ-O, 63, 2, 2017-01-21 14:20:24, TONIGHT playing your favorite TOP 40 HITS 🍾 FOR VIP BOTTLE SERVICE call/text (415)636-0029. #sanfrancisco #grandnightclub #grandsf #nightclub #bottleservice #bottleservicegirls #vip #vip👑, False, N/A, true, 17847654142171728, nektarliqueur, 2017-01-24 04:46:28, Excellent!!!! nice
1432918554994319246, BPiv9V2gJ-O, 63, 2, 2017-01-21 14:20:24, TONIGHT playing your favorite TOP 40 HITS 🍾 FOR VIP BOTTLE SERVICE call/text (415)636-0029. #sanfrancisco #grandnightclub #grandsf #nightclub #bottleservice #bottleservicegirls #vip #vip👑, False, N/A, true, 17874976552035215, monarchtheatre, 2017-03-10 22:26:17, Great stuff!
