ID, SHORTCODE, LIKES, NUM_COMMENTS, DATE, CAPTION, IS_VIDEO, VIDEO_VIEW_COUNT, TAGS, MENTIONS, HAS_COMMENTS
1448812237116834857, BQbNw2zloQp, 175, 3, 2017-02-12 12:38:19, LIVING FOR TODAY !  #lescavesduroy #sainttropez #party #club #love #happy #igers Photo: @duttysow, False, N/A, lescavesduroy sainttropez party club love happy igers , duttysow , true
1449504087234433099, BQdrEmcFdBL, 237, 3, 2017-02-13 11:32:54, LES CAVES GIRL... #cavesduroy50 #sainttropez #club #party #girl, False, N/A, cavesduroy50 sainttropez club party girl , , true
1451689906274724676, BQlcEdDhmtE, 135, 1, 2017-02-16 11:55:44, What are you doing this summer ? Can't wait to see you again !  #lescavesduroy #sainttropez #party #frenchriviera Photo: @nv.k, False, N/A, lescavesduroy sainttropez party frenchriviera , nv.k , true
1452377849315280553, BQn4fV8FUap, 118, 7, 2017-02-17 10:42:33, ARE YOU CAVES DU ROY ?  Share your best photos &amp; memories over the past 50 years at Les Caves du Roy with tag : #cavesduroy50, True, 586, cavesduroy50 , Share , true
1453068712562522801, BQqVkuehfqx, 182, 3, 2017-02-18 09:35:10, LES CAVES GIRLS... #cavesduroy50 #sainttropez #frenchriviera #girl #party #club Photo: @riahisarah, False, N/A, cavesduroy50 sainttropez frenchriviera girl party club , riahisarah , true
1453857802836993415, BQtI_gEB2WH, 120, 3, 2017-02-19 11:42:57, DANCING GIRL WALLPAPER  #cavesduroy50 #sainttropez #girl #club #happy #france, False, N/A, cavesduroy50 sainttropez girl club happy france , , true
1456031636025383301, BQ03Q7_BhmF, 182, 5, 2017-02-22 11:41:58, "I bet you look good on the dance floor"... #sainttropez #cavesduroy #club #dancefloor #party Photo: @joanasobral, False, N/A, sainttropez cavesduroy club dancefloor party , joanasobral , true
1456753871770018671, BQ3be2cBuNv, 136, 2, 2017-02-23 11:36:55, LES CAVES GIRL... #cavesduroy50 #sainttropez #party #girl #club #love #frenchriviera #igers Photo: @annignacaprez, False, N/A, cavesduroy50 sainttropez party girl club love frenchriviera igers , annignacaprez , true
1457554685225772174, BQ6RkOFlqSO, 170, 7, 2017-02-24 14:08:00, This summer will be awesome !... #season2017 #sainttropez #club #party #love #frenchtouch, True, 741, season2017 sainttropez club party love frenchtouch , , true
1458191360472674183, BQ8iVEHhG-H, 143, 1, 2017-02-25 11:12:57, PURPLE HAZE.  #lescavesduroy #sainttropez #club #frenchtouch #purple #love Photo: @moutty, False, N/A, lescavesduroy sainttropez club frenchtouch purple love , moutty , true
1458192253163389261, BQ8iiDgB8FN, 97, 6, 2017-02-25 11:14:44, ARE YOU CAVES DU ROY ? Share your best photos &amp; memories over the past 50 years at Les Caves du Roy with tag: #cavesduroy50 #gracejones, False, N/A, cavesduroy50 gracejones , , true
1458972318746644244, BQ_T5gMBY8U, 169, 3, 2017-02-26 13:04:35, Blinded by the light... #cavesduroy #party #club #sainttropez #love #igers #photo : @geoffroybrs, False, N/A, cavesduroy party club sainttropez love igers photo , geoffroybrs , true
1459653926197871150, BRBu4MmB0Iu, 140, 3, 2017-02-27 11:38:49, BACK TO BASICS !  #lescavesduroy #club #sainttropez #party #frenchriviera #happy #video : @arthurdaures, True, 713, lescavesduroy club sainttropez party frenchriviera happy video , arthurdaures , true
1460451484058822493, BREkOMPBKdd, 111, 3, 2017-02-28 14:03:25, LES CAVES GIRL !  #cavesduroy #girl #sainttropez #party #club #love #night Photo: @lavivi104, False, N/A, cavesduroy girl sainttropez party club love night , lavivi104 , true
1461094659295361584, BRG2dn2hTow, 175, 6, 2017-03-01 11:21:18, Keep calm ´cause Party is coming... #lescavesduroy #sainttropez #club #party #happy #cotedazur #frenchtouch, False, N/A, lescavesduroy sainttropez club party happy cotedazur frenchtouch , , true
1461908070786883988, BRJvaUVh2GU, 157, 10, 2017-03-02 14:17:24, NIGHTLIFEXPERIENCE  #lescavesduroy #club #party #sainttropez #cotedazur #night #love #video : @lorenerd, True, 778, lescavesduroy club party sainttropez cotedazur night love video , lorenerd , true
1462311988008213043, BRLLQFkBloz, 156, 5, 2017-03-03 03:39:54, ARE YOU CAVES DU ROY ? Share your best photos &amp; memories over the past 50 years at Les Caves du Roy with tag: #cavesduroy50 #cher, False, N/A, cavesduroy50 cher , , true
1463345901535057936, BRO2VgkhVgQ, 293, 11, 2017-03-04 13:54:07, 2016 was amazing... 2017 will be unforgettable ! Stay connected., False, N/A, , , true
1465532805374389456, BRWnlJfBazQ, 161, 7, 2017-03-07 14:19:06, Crazy nights make the best memories !... #lescavesduroy #sainttropez #party #club #cotedazur #igers #groupefloirat #video : @simonepiacenza, True, 819, lescavesduroy sainttropez party club cotedazur igers groupefloirat video , simonepiacenza , true
1466241890868530985, BRZIzs0BA8p, 156, 2, 2017-03-08 13:47:55, LES CAVES GIRLS... #lescavesduroy #sainttropez #party #club #girl #cotedazur, False, N/A, lescavesduroy sainttropez party club girl cotedazur , , true
1467691970628936028, BReShI1B-Fc, 204, 12, 2017-03-10 13:48:58, Life on the Dancefloor  #lescavesduroy #sainttropez #cotedazur #party #club #frenchriviera #video : @ranjitsundaramurthy, True, 899, lescavesduroy sainttropez cotedazur party club frenchriviera video , ranjitsundaramurthy , true
1468426102996630861, BRg5cK4Bn1N, 159, 4, 2017-03-11 14:07:34, LES.CAVES.GIRL.  #lescavesduroy #girl #club #party #sainttropez #igers #beautiful #love #photo : @natashalgreen, False, N/A, lescavesduroy girl club party sainttropez igers beautiful love photo , natashalgreen , true
1470594154739652976, BRomZeaBdlw, 179, 4, 2017-03-14 14:55:06, THE GOOD LIFE !  #lescavesduroy #sainttropez #frenchriviera #igers #club #party #travel hoto: @rapht75000, False, N/A, lescavesduroy sainttropez frenchriviera igers club party travel , rapht75000 , true
1472030664852638985, BRttBctBg0J, 121, 4, 2017-03-16 14:29:11, PARTYNEXTDOOR  #soon #lescavesduroy #sainttropez, True, 594, soon lescavesduroy sainttropez , , true
1472716433984544079, BRwI8s-h11P, 152, 2, 2017-03-17 13:11:41, LES CAVES GIRLS 🖤  #lescavesduroy #sainttropez #girl #party #club #happy #photo : @carla119, False, N/A, lescavesduroy sainttropez girl party club happy photo , carla119 , true
1473440205137845642, BRytg9ZBR2K, 120, 2, 2017-03-18 13:09:41, Good music for good people !  #lescavesduroy #sainttropez #travel #party #club #girl Photo: @9michou6, False, N/A, lescavesduroy sainttropez travel party club girl , 9michou6 , true
1474945706191285439, BR4D04ghOy_, 204, 8, 2017-03-20 15:00:51, TheSoundYouNeed !  #lescavesduroy #sainttropez #dance #party #club #frenchriviera #video: @capasso6459, True, 979, lescavesduroy sainttropez dance party club frenchriviera video , capasso6459 , true
1476379168957819397, BR9JwgvhGoF, 147, 2, 2017-03-22 14:28:53, ARE YOU CAVES DU ROY ? Share your best photos &amp; memories over the past 50 years at Les Caves du Roy with tag: #cavesduroy50 Photo: @maurymaura, False, N/A, cavesduroy50 , maurymaura , true
1479215370669082954, BSHOorbB0lK, 211, 13, 2017-03-26 12:23:55, OPENING SOON... can't wait !  #newdesign #lescavesduroy #sainttropez #party #club #frenchriviera #video : @anthonylommere, True, 1011, newdesign lescavesduroy sainttropez party club frenchriviera video , anthonylommere , true
1482166058684357687, BSRti1yBZw3, 174, 5, 2017-03-30 14:06:24, That feeling you can only get with us !  #openingsoon #lescavesduroy #sainttropez #club #party #summer #video : @simara.moreira, True, 1124, openingsoon lescavesduroy sainttropez club party summer video , simara.moreira , true
1482822273080829524, BSUCwBEBSZU, 173, 5, 2017-03-31 11:50:11, ARE YOU CAVES DU ROY ? Share your best photos &amp; memories over the past 50 years at Les Caves du Roy with tag: #cavesduroy50, False, N/A, cavesduroy50 , , true
1483627227697810147, BSW5xpeBorj, 195, 6, 2017-04-01 14:29:29, Every Summer has a story ! See you SOON !  #lescavesduroy #sainttropez #party #frenchriviera #club #video : @umbertovalerio, True, 1110, lescavesduroy sainttropez party frenchriviera club video , umbertovalerio , true
1487212224291728696, BSjo6Nuhu04, 200, 3, 2017-04-06 13:12:14, ARE YOU CAVES DU ROY ? Share your best photos &amp; memories over the past 50 years at Les Caves du Roy with tag: #cavesduroy50, False, N/A, cavesduroy50 , , true
1492954053368791653, BS4Cc0xBsJl, 248, 4, 2017-04-14 11:20:13, ONE NIGHT IN 1997 - #cavesduroy50, False, N/A, cavesduroy50 , , true
1494388792805963897, BS9IrB_hjh5, 519, 4, 2017-04-16 10:50:48, CALM/BEFORE/THE/STORM  #CavesduRoy50 #OpeningSoon #StayTuned, False, N/A, CavesduRoy50 OpeningSoon StayTuned , , true
1500988418069860859, BTUlQN_B5H7, 188, 1, 2017-04-25 13:23:04, WORK IN PROGRESS, False, N/A, , , true
1503860451979925558, BTeyR0ABZg2, 191, 5, 2017-04-29 12:29:17, WORK IN PROGRESS, False, N/A, , , true
1506721871012767100, BTo848JByV8, 288, 6, 2017-05-03 11:14:25, LOADING... . . #cavesduroy50 #openingsoon #staytuned, False, N/A, cavesduroy50 openingsoon staytuned , , true
1509000143075306458, BTxC6KWBGva, 288, 4, 2017-05-06 14:40:56, #OpEnInGsOoN, False, N/A, OpEnInGsOoN , , true
1510360053008572260, BT14HdKhB9k, 229, 3, 2017-05-08 11:42:50, #StAyTuNeD, False, N/A, StAyTuNeD , , true
1511078596171839349, BT4bfoohLd1, 198, 1, 2017-05-09 11:30:27, #StAyTuNeD, False, N/A, StAyTuNeD , , true
1511812111583864134, BT7CRsGFuVG, 204, 6, 2017-05-10 11:47:49, #OpEnInGsOoN, False, N/A, OpEnInGsOoN , , true
1511867187241402859, BT7OzJTF8Hr, 180, 4, 2017-05-10 13:37:15, #GeTrEaDy, False, N/A, GeTrEaDy , , true
1513082150717802348, BT_jDMNhMds, 314, 15, 2017-05-12 05:51:09, LES CAVES ARE BACK ! "GRAND OPENING WEEKEND" ⚡️ Join us TONIGHT &amp; SATURDAY ⚡️ New Design &amp; Funny Parties... ⚡️ Open Every Friday &amp; Saturday (May/June). Every evening (July/August). ⚡️ #CavesDuRoy50 #50thAnniversary #SaintTropez, True, 1309, CavesDuRoy50 50thAnniversary SaintTropez , , true
1516964399313969108, BUNVxV-Bd_U, 612, 16, 2017-05-17 14:24:30, New club but always the same festive allure... ✨ #lescavesduroy #club #SaintTropez #club #party #design #50thanniversary, False, N/A, lescavesduroy club SaintTropez club party design 50thanniversary , , true
1518988629127858197, BUUiBw5BggV, 477, 12, 2017-05-20 09:26:17, CALM BEFORE THE STORM &gt; Tonight mix by DJ Jack.E &amp; guests &gt; Party starts at midnight ! . #lescavesduroy #saturday #djjacke #50thanniversary #party #SaintTropez, False, N/A, lescavesduroy saturday djjacke 50thanniversary party SaintTropez , , true
1519228903926065817, BUVYqOPBOqZ, 354, 3, 2017-05-20 17:23:40, The night is just beginning ! Join us #sainttropez !, False, N/A, sainttropez , , true
1520577790087551127, BUaLXGXhFiX, 212, 5, 2017-05-22 14:03:39, LETTING GO . #lescavesduroy #sainttropez #frenchriviera #nightclub #50thanniversary #video: @remiblanche, True, 1410, lescavesduroy sainttropez frenchriviera nightclub 50thanniversary video , remiblanche , true
1522053092554946456, BUfazk3BbeY, 531, 7, 2017-05-24 14:54:49, Party TONIGHT ! Doors open in 5 minutes... JOIN US ! . #lescavesduroy #sainttropez #party #club #frenchriviera #50thanniversary, False, N/A, lescavesduroy sainttropez party club frenchriviera 50thanniversary , , true
1522695878190878726, BUhs9VohNAG, 404, 2, 2017-05-25 12:11:55, THE TROPEZIAN DISCO BALL &gt; Tonight DJ mix by Jack.E ! Join us ! . #lescavesduroy #50thanniversary #sainttropez #party #club, False, N/A, lescavesduroy 50thanniversary sainttropez party club , , true
1523469256954949199, BUkczevBy5P, 315, 2, 2017-05-26 13:48:29, FRIDAY/NIGHT/LIGHTS - Party starts at Midnight ! . #lescavesduroy #sainttropez #club #party #50thanniversary, False, N/A, lescavesduroy sainttropez club party 50thanniversary , , true
1523474413440523530, BUkd-hFhN0K, 189, 1, 2017-05-26 13:58:44, KALEIDOSCOPIC FX PARTY ➖ #cavesduroy50 #sainttropez #50thanniversary, True, 945, cavesduroy50 sainttropez 50thanniversary , , true
1523980480377460688, BUmRCwphxfQ, 321, 5, 2017-05-27 06:44:12, 50 years ago today  Les Caves du Roy  the mythical nightclub in Saint-Tropez opened its doors for the first time... A special day for an evening full of surprises ! . #stayconnected #cavesduroy50 #party #50thanniversary #SaintTropez, False, N/A, stayconnected cavesduroy50 party 50thanniversary SaintTropez , Les the , true
1524246376283059565, BUnNgDghzVt, 252, 7, 2017-05-27 15:32:29, Les Caves du Roy / 50th Anniversary / Birthday Party Tonight / Join us ! . #cavesduroy50 #50thanniversary #party #video : @elsa2a, True, 1643, cavesduroy50 50thanniversary party video , elsa2a , true
1524275693385769229, BUnUKrMBWEN, 182, 2, 2017-05-27 16:30:44, BLURRY ORGASMIC . #cavesduroy50 #50thanniversary #sainttropez #party, True, 1173, cavesduroy50 50thanniversary sainttropez party , , true
1524280617700060893, BUnVSVUBm7d, 324, 4, 2017-05-27 16:40:31, Welcome back to Saint-Tropez ! . #cavesduroy50 #50thanniversary #party, False, N/A, cavesduroy50 50thanniversary party , , true
1525541605141194101, BUr0AHYhSV1, 335, 0, 2017-05-29 10:25:52, Thank you all for making the 50 years of Les Caves du Roy an unforgettable party ! . All photos will be online soon... . #CavesduRoy50 #50thAnniversary #May27 #Party #SaintTropez, False, N/A, CavesduRoy50 50thAnniversary May27 Party SaintTropez , , false
1526275493560006461, BUua3mPBzc9, 314, 13, 2017-05-30 10:43:58, Five decades of artistic creation. Five limited edition Methuselahs. Designed to celebrate the 50th anniversary of Byblos &amp; Les Caves du Roy Saint-Tropez. . This material is not intended to be seen by persons under the legal purchasing / drinking age in their country of residence or residing in a country restricting the advertising of alcoholic beverages. Enjoy Responsibly. . @domperignonofficial @cavesduroy @byblossttropez . . #domperignon #byblos50 #cavesduroy50, True, 1401, domperignon byblos50 cavesduroy50 , domperignonofficial cavesduroy byblossttropez , true
1528553163127651741, BU2gwDUhf2d, 291, 5, 2017-06-02 14:09:18, SOUND OF HAPPINESS / Doors open at midnight ! . #lescavesduroy #club #sainttropez #50thanniversary #club #video : @petru_francescu2b, True, 2035, lescavesduroy club sainttropez 50thanniversary club video , petru_francescu2b , true
1529290624480953529, BU5IbhuhcS5, 227, 5, 2017-06-03 14:34:30, "ADDICTED TO PARTY" &gt; Doors open at midnight till late ! . #lescavesduroy #sainttropez #party #club #50thanniversary #frenchriviera, False, N/A, lescavesduroy sainttropez party club 50thanniversary frenchriviera , , true
1533671409738273506, BVIsgV7n1Li, 380, 2, 2017-06-09 15:38:20, The Night Is Just Beginning !... JOIN US ! . #lescavesduroy #sainttropez #club #party #frenchriviera #50thanniversary, False, N/A, lescavesduroy sainttropez club party frenchriviera 50thanniversary , , true
1534336984378499682, BVLD1unn-Ji, 274, 1, 2017-06-10 13:40:43, "Sympathy for the devil" . #lescavesduroy #sainttropez #saturday #party #club #doorsopenatmidnight #igers, False, N/A, lescavesduroy sainttropez saturday party club doorsopenatmidnight igers , , true
1534983941937626953, BVNW8MzHv9J, 327, 5, 2017-06-11 11:06:06, LES CAVES DU ROY by DOM PERIGNON : When leading deluxe houses team up with Les Caves du Roy in Saint-Tropez for its 50th anniversary. . We are pleased &amp; proud to introduce the "Byblos Exclusive Series" 2017. A limited edition of five Methuselah bottles of champagne by @domperignonofficial  vintage 2003. . Sold exclusively at Les Caves du Roy until October 7th  2017 . Contact : guestrelation@byblos.com More information : www.byblos50.com, False, N/A, , domperignonofficial vintage 2017 , true
1538726443278508319, BVap4wyHaEf, 218, 3, 2017-06-16 15:01:47, FRIDAY/NIGHT/LIGHTS . PARTY/UP . UP/IN/HERE . #lescavesduroy #friday #party #club #sainttropez #enjoy, False, N/A, lescavesduroy friday party club sainttropez enjoy , , true
1539470601886766882, BVdTFsfnhci, 239, 7, 2017-06-17 15:40:18, Boosts the sound to the maximum... it's your Saturday! Join us! . #lescavesduroy #sainttropez #club #doorsopenatmidnight #enjoy #dj #party, False, N/A, lescavesduroy sainttropez club doorsopenatmidnight enjoy dj party , , true
1543758693443502737, BVsiFo9nwKR, 258, 4, 2017-06-23 13:39:58, It's friday ! Let's do this ! . . . #lescavesduroy #sainttropez #party #club #weekend #igers #video : @deetox_officiel, True, 1360, lescavesduroy sainttropez party club weekend igers video , deetox_officiel , true
1544521505077889055, BVvPiAqHogf, 270, 4, 2017-06-24 14:55:33, Welcome on board ! Doors open at midnight... join us ! . #saturdayparty #lescavesduroy #club #sainttropez #goodlife, False, N/A, saturdayparty lescavesduroy club sainttropez goodlife , , true
1548907534941464680, BV-0zJSHKho, 293, 10, 2017-06-30 16:09:48, LIFE IS A PARTY! Mix by DJ Jack.E... See U there! . . #lescavesduroy #sainttropez #club #party #goodlife, False, N/A, lescavesduroy sainttropez club party goodlife , , true
1549553632878168660, BWBHtG4HopU, 460, 12, 2017-07-01 13:33:29, Welcome back to Saint-Tropez ! . #lescavesduroy #midnight #club #sainttropez #frenchriviera #djjacke, False, N/A, lescavesduroy midnight club sainttropez frenchriviera djjacke , , true
1550145275972982755, BWDOOpcnpfj, 255, 14, 2017-07-02 09:08:58, Are you ready for tonight ? Join us clubbers ! ・ #sunday #lescavesduroy #sainttropez #club #video: @______fabionji______, True, 1241, sunday lescavesduroy sainttropez club video , ______fabionji______ , true
1550320637793222103, BWD2Gf3nz3X, 562, 6, 2017-07-02 14:57:23, DOORS OPEN AT MIDNIGHT ! . #sainttropez #lescavesduroy #sundayparty, False, N/A, sainttropez lescavesduroy sundayparty , , true
1551064280132931673, BWGfL6xHtBZ, 188, 3, 2017-07-03 15:34:52, MONDAY/FUNDAY ! Join us tonight ! . #lescavesduroy #club #sainttropez #frenchriviera #photo: @a.d._n, False, N/A, lescavesduroy club sainttropez frenchriviera photo , a.d._n , true
1551678367158096866, BWIq0D4HdPi, 257, 1, 2017-07-04 11:54:57, Guided tour of Tropezian nightlife's hottest spot... See you all there  tonight! . #lescavesduroy #club #frenchriviera #sainttropez #party #nightlife #summer, False, N/A, lescavesduroy club frenchriviera sainttropez party nightlife summer , tonight! , true
1552473458030370717, BWLfmJ9H1-d, 231, 5, 2017-07-05 14:14:39, WHAT'S UP WEDNESDAY ?! . #doorsopenatmidnight #lescavesduroy #party #sainttropez #summer #video: @ella7ella, True, 1238, doorsopenatmidnight lescavesduroy party sainttropez summer video , ella7ella , true
1553218240079884782, BWOI8KSnnHu, 178, 3, 2017-07-06 14:54:24, "The dance most of all" . #lescavesduroy #50thanniversary #sainttropez #video: @ulrichlaine, True, 1412, lescavesduroy 50thanniversary sainttropez video , ulrichlaine , true
1553966829836110820, BWQzJk1Hwvk, 268, 12, 2017-07-07 15:41:43, "TGIF PARTY" tonight ! . #tgif #lescavesduroy #club #sainttropez #djjacke #video : @taya_popova, True, 1372, tgif lescavesduroy club sainttropez djjacke video , taya_popova , true
1554661491395550107, BWTRGO0nFub, 225, 0, 2017-07-08 14:41:53, La fièvre du samedi soir . #doorsopenatmidnight #lescavesduroy #sainttropez #50thanniversary @djjack.e @tonyalones, True, 1195, doorsopenatmidnight lescavesduroy sainttropez 50thanniversary , djjack.e tonyalones , false
1556135109388476254, BWYgKMhnR9e, 213, 1, 2017-07-10 15:29:42, "I know you like the party  but the party never stops..." . #lescavesduroy #50thanniversary #sainttropez #summer #party #igers @djjack.e, True, 1149, lescavesduroy 50thanniversary sainttropez summer party igers , but djjack.e , true
1558984599946477757, BWioDvaHUC9, 244, 8, 2017-07-14 13:51:08, Tonight... celebration of the "French National Day" at Les Caves du Roy... doors open at midnight ! ・ #july14 #sainttropez #lescavesduroy #party #summeroflove . #Video : @dashayanina, True, 1294, july14 sainttropez lescavesduroy party summeroflove Video , dashayanina , true
1559769241893043363, BWladyKnXyj, 406, 1, 2017-07-15 15:50:04, The night is yours / The night is mine . #lescavesduroy #club #sainttropez #summer #frenchriviera, False, N/A, lescavesduroy club sainttropez summer frenchriviera , , true
1560485123862822474, BWn9PPNH_5K, 180, 5, 2017-07-16 15:32:24, Psychedelic/Blue/Sunday . #lescavesduroy #sainttropez #party #summer, True, 1057, lescavesduroy sainttropez party summer , , true
1561219138915827207, BWqkIj_nn4H, 201, 4, 2017-07-17 15:50:46, Put your hands up ! 🙌 . #lescavesduroy #sainttropez #summer #party #video : @krrdaria, True, 1303, lescavesduroy sainttropez summer party video , krrdaria , true
1561908256293493554, BWtA0ikH5sy, 205, 2, 2017-07-18 14:39:55, DANCIN' WARM UP . #doorsopenatmidnight #lescavesduroy #party #sainttropez #frenchriviera #video : @markvandelli, True, 1730, doorsopenatmidnight lescavesduroy party sainttropez frenchriviera video , markvandelli , true
1562665480544321794, BWvs_mmnAEC, 386, 5, 2017-07-19 15:44:23, 50 years of partying at Les Caves du Roy ! . #cavesduroy50 #party #byblos50 #sainttropez #goodlife #video: @fideliocavalli, True, 2334, cavesduroy50 party byblos50 sainttropez goodlife video , fideliocavalli , true
1564747509050324986, BW3GZGwHzf6, 211, 1, 2017-07-22 12:41:00, SaTuRdAy360 ! See you at Midnight... . #lescavesduroy #club #goodlife #sainttropez #frenchriviera #video: @natashilva, True, 1150, lescavesduroy club goodlife sainttropez frenchriviera video , natashilva , true
1565432574310821431, BW5iKHfny43, 213, 5, 2017-07-23 11:22:06, Weekend is not over yet ! "Sunday Funday Party" See you later... . #lescavesduroy #sunday #club #sainttropez #nightlife #video : @ralph_chatelle, True, 1199, lescavesduroy sunday club sainttropez nightlife video , ralph_chatelle , true
1566882118827341110, BW-rvxBnXU2, 173, 5, 2017-07-25 11:22:05, Clubbers... What are you doing tonight ?! . #lescavesduroy #sainttropez #club #party #goodlife #love . #video: @romycarteau, True, 1232, lescavesduroy sainttropez club party goodlife love video , romycarteau , true
1568336016570069640, BXD2Uw0HDKI, 211, 4, 2017-07-27 11:30:44, "Single ladies  i can't hear ya! / Single ladies  make noise!" . #everyeveningjulyaugust #lescaveduroy #club #party #sainttropez #summer #video: @skovboi, True, 1281, everyeveningjulyaugust lescaveduroy club party sainttropez summer video , i make skovboi , true
1569149637365664696, BXGvUgOnQu4, 241, 7, 2017-07-28 14:27:15, Tonight "IHBTEAFSLF Parrrty" ! (I haven't been this excited about friday since last friday) ! . #lescavesduroy #midnight #friday #party #sainttropez #video: @alululuuuuuuuuuu, True, 1428, lescavesduroy midnight friday party sainttropez video , alululuuuuuuuuuu , true
1569878401552915761, BXJVBaxHp0x, 199, 12, 2017-07-29 14:35:10, IN / PARTY / WE / TRUST . #lescavesduroy #saturday #party #sainttropez #club . #Video: @costanzamichi, True, 1221, lescavesduroy saturday party sainttropez club Video , costanzamichi , true
1570601139255054513, BXL5WotHxCx, 167, 0, 2017-07-30 14:31:07, Keep Calm We Party On Sunday ! Join us... . #lescavesduroy #sunday #party #sainttropez . #Video: @laurie_plagneux, True, 1360, lescavesduroy sunday party sainttropez Video , laurie_plagneux , false
1571345170188664770, BXOihtgnv_C, 232, 5, 2017-07-31 15:09:23, Monday is the new Sunday ! Join us tonight ! . #lescavesduroy #sainttropez #party #frenchriviera #igers #video: @theonlyadamgoldberg, True, 1325, lescavesduroy sainttropez party frenchriviera igers video , theonlyadamgoldberg , true
1572100561788915868, BXROSGwntCc, 227, 4, 2017-08-01 16:10:12, Close your eyes  breathe &amp; just dance ! . #openeverynightaugust #lescavesduroy #sainttropez #party #goodlife @djjack.e #video : @krizis, True, 1326, openeverynightaugust lescavesduroy sainttropez party goodlife video , breathe djjack.e krizis , true
1572782398223815386, BXTpUIbHhLa, 278, 2, 2017-08-02 14:44:54, "Black Glitter Party" ! Doors open at midnight... See you tonight ! . #lescavesduroy #club #party #sainttropez #igers . #photo: @sarahmattar, False, N/A, lescavesduroy club party sainttropez igers photo , sarahmattar , true
1573535357144660589, BXWUhIEH_pt, 168, 2, 2017-08-03 15:40:53, JoinUs4TheBlurryNeonNight ! 〰 #lescavesduroy  #sainttropez #french #party #video: @pnaillat, True, 946, lescavesduroy sainttropez french party video , pnaillat , true
1574146595809591326, BXYff0bnwAe, 185, 3, 2017-08-04 11:55:19, "TGIF Party" ! See you all here  tonight ! . #lescavesduroy #party #tgif #sainttropez #groupefloirat, True, 971, lescavesduroy party tgif sainttropez groupefloirat , tonight , true
1574302514296117406, BXZC8u1n9ie, 199, 9, 2017-08-04 17:05:05, Come on  the night's young ! . #lescavesduroy #club #nightlife #sainttropez #frenchriviera #video : @so_zit, True, 1301, lescavesduroy club nightlife sainttropez frenchriviera video , the so_zit , true
1574774779856870679, BXauVGanN0X, 252, 7, 2017-08-05 08:43:24, About last night... Mathusalem "Les Caves du Roy 50th anniversary" special edition by @domperignonofficial . PARTY IS HERE !, True, 1746, , domperignonofficial , true
1574999686104549406, BXbhd6rnQge, 129, 2, 2017-08-05 16:10:15, How to take the perfect party selfie... . P@RT¥•IS•H3R3 w/ @djjack.e tonight ! . #lescavesduroy #party #club #sainttropez #groupefloirat . #coolvideo: @vesna_kuzmanova, True, 1528, lescavesduroy party club sainttropez groupefloirat coolvideo , djjack.e vesna_kuzmanova , true
1575623784841103212, BXdvXv7HEds, 194, 3, 2017-08-06 12:50:13, Unbelievable Party Last Night !!! So what will happen tonight ? . #lescavesduroy #club #50thanniversary #sainttropez, True, 1458, lescavesduroy club 50thanniversary sainttropez , , true
1576392161234860425, BXgeFGNHTmJ, 311, 4, 2017-08-07 14:16:51, Cool Girls Never Sleep . #doorsopenatmidnight #lescavesduroy #club #sainttropez #summer . Photo: @missdash3, False, N/A, doorsopenatmidnight lescavesduroy club sainttropez summer , missdash3 , true
1576433925270533071, BXgnk1_n_PP, 422, 4, 2017-08-07 15:39:49, JACK NICHOLSON WALKS INTO A CLUB... . #shining #lescavesduroy #seventies #sainttropez #mythical #jacknicholson, False, N/A, shining lescavesduroy seventies sainttropez mythical jacknicholson , , true
1577101178286449708, BXi_SpynSQs, 374, 5, 2017-08-08 13:45:32, Get fresh  gotta stay fly  Get the jet I gotta stay high  High up like a la la la  Ain’t nothin’ here that my money can't buy. . Welcome to Saint-Tropez ! . #lescavesduroy #club #sainttropez #summer  Hi ! : @sandrakubicka @cedricgervais, True, 3435, lescavesduroy club sainttropez summer , gotta Get High Ain’t Hi sandrakubicka cedricgervais , true
1578587315748375158, BXoRMzKHop2, 266, 22, 2017-08-10 14:58:14, Dance ´till the morning light... See you tonight  clubbers ! . #lescavesduroy #club #sainttropez #frenchriviera . #video: @andrew.tupper, True, 1791, lescavesduroy club sainttropez frenchriviera video , clubbers andrew.tupper , true
1579323971803745914, BXq4sjknw56, 197, 1, 2017-08-11 15:21:50, "Ghostly TGIF Party" Join us tonight ! . #tgif #lescavesduroy #club #sainttropez #party #girl #frenchriviera . #photo: @kather1ne_ch, False, N/A, tgif lescavesduroy club sainttropez party girl frenchriviera photo , kather1ne_ch , true
1580045818132384027, BXtc0zWn0kb, 253, 8, 2017-08-12 15:16:01, SATURDAY NIGHT WRIST ! . #cavesduroy50 #50thanniversary #club #party#sainttropez #djjacke #video: @petrusmachado, True, 1526, cavesduroy50 50thanniversary club party djjacke video , petrusmachado , true
1580770246474400057, BXwBin0nQE5, 265, 3, 2017-08-13 15:15:19, GIRLS NEXT DOOR PARTY TONIGHT ! . #sunday #party #lescavesduroy #party #sainttropez #frenchriviera . #photo: @chernovaj, False, N/A, sunday party lescavesduroy party sainttropez frenchriviera photo , chernovaj , true
1581515820920352454, BXyrEKIni7G, 186, 2, 2017-08-14 15:56:39, Reach out and touch faith... . #cavesduroy50 #50thanniversary #party #club #sainttropez . #video: @damien_lvn_, True, 1208, cavesduroy50 50thanniversary party club sainttropez video , damien_lvn_ , true
